order_id,customers,city,state,order_date,total_units,revenue,product_name,category_name,brand_name,store_name,sales_rep
568,Lenita Bonner,Los Banos,CA,23/11/2016,1,1320.99,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,Santa Cruz Bikes,Genna Serrano
568,Lenita Bonner,Los Banos,CA,23/11/2016,1,1549,Surly Straggler - 2016,Cyclocross Bicycles,Surly,Santa Cruz Bikes,Genna Serrano
569,Terese Briggs,Woodside,NY,23/11/2016,2,1099.98,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
569,Terese Briggs,Woodside,NY,23/11/2016,1,599.99,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
570,Loreen Byers,South Ozone Park,NY,23/11/2016,2,1099.98,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
570,Loreen Byers,South Ozone Park,NY,23/11/2016,1,599.99,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
570,Loreen Byers,South Ozone Park,NY,23/11/2016,1,449,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Marcelene Boyer
570,Loreen Byers,South Ozone Park,NY,23/11/2016,1,1680.99,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Marcelene Boyer
570,Loreen Byers,South Ozone Park,NY,23/11/2016,2,1999.98,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly,Baldwin Bikes,Marcelene Boyer
571,Charolette Rice,Sacramento,CA,24/11/2016,1,2999.99,Trek Conduit+ - 2016,Electric Bikes,Trek,Santa Cruz Bikes,Mireya Copeland
571,Charolette Rice,Sacramento,CA,24/11/2016,1,2899.99,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,Santa Cruz Bikes,Mireya Copeland
572,Genoveva Tyler,New York,NY,24/11/2016,2,539.98,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
572,Genoveva Tyler,New York,NY,24/11/2016,2,3361.98,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Marcelene Boyer
572,Genoveva Tyler,New York,NY,24/11/2016,1,999.99,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly,Baldwin Bikes,Marcelene Boyer
573,Johna Powers,Deer Park,NY,24/11/2016,1,749.99,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Ritchey,Baldwin Bikes,Marcelene Boyer
574,Leone Emerson,Whitestone,NY,26/11/2016,2,539.98,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
574,Leone Emerson,Whitestone,NY,26/11/2016,2,599.98,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes,Venita Daniel
574,Leone Emerson,Whitestone,NY,26/11/2016,2,1099.98,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
574,Leone Emerson,Whitestone,NY,26/11/2016,1,599.99,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,Baldwin Bikes,Venita Daniel
574,Leone Emerson,Whitestone,NY,26/11/2016,2,3361.98,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Venita Daniel
575,Deloris Burke,Palos Verdes Peninsula,CA,27/11/2016,1,549.99,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,Santa Cruz Bikes,Genna Serrano
575,Deloris Burke,Palos Verdes Peninsula,CA,27/11/2016,2,5799.98,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,Santa Cruz Bikes,Genna Serrano
576,Houston Vasquez,Fullerton,CA,27/11/2016,1,2999.99,Trek Conduit+ - 2016,Electric Bikes,Trek,Santa Cruz Bikes,Genna Serrano
577,Earline Ballard,Mount Vernon,NY,27/11/2016,2,1999.98,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly,Baldwin Bikes,Marcelene Boyer
578,Yahaira Robertson,Endicott,NY,27/11/2016,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Electra,Baldwin Bikes,Venita Daniel
578,Yahaira Robertson,Endicott,NY,27/11/2016,2,999.98,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,Baldwin Bikes,Venita Daniel
578,Yahaira Robertson,Endicott,NY,27/11/2016,2,898,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Venita Daniel
578,Yahaira Robertson,Endicott,NY,27/11/2016,2,3599.98,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek,Baldwin Bikes,Venita Daniel
579,Omer Estrada,Rowlett,TX,27/11/2016,1,469.99,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,Rowlett Bikes,Kali Vargas
579,Omer Estrada,Rowlett,TX,27/11/2016,2,7999.98,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,Rowlett Bikes,Kali Vargas
580,Vonda Berger,Santa Clara,CA,30/11/2016,2,539.98,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Electra,Santa Cruz Bikes,Genna Serrano
580,Vonda Berger,Santa Clara,CA,30/11/2016,1,529.99,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,Santa Cruz Bikes,Genna Serrano
580,Vonda Berger,Santa Clara,CA,30/11/2016,2,1199.98,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,Santa Cruz Bikes,Genna Serrano
580,Vonda Berger,Santa Clara,CA,30/11/2016,1,449,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Pure Cycles,Santa Cruz Bikes,Genna Serrano
580,Vonda Berger,Santa Clara,CA,30/11/2016,2,5999.98,Trek Conduit+ - 2016,Electric Bikes,Trek,Santa Cruz Bikes,Genna Serrano
581,Pearlie Cochran,Campbell,CA,3/12/2016,2,3599.98,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek,Santa Cruz Bikes,Genna Serrano
582,Araceli Golden,Fullerton,CA,4/12/2016,2,858,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,Santa Cruz Bikes,Mireya Copeland
582,Araceli Golden,Fullerton,CA,4/12/2016,2,3098,Surly Straggler - 2016,Cyclocross Bicycles,Surly,Santa Cruz Bikes,Mireya Copeland
583,Edgar Horn,West Babylon,NY,4/12/2016,2,1059.98,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
584,Deandrea Cox,Huntington,NY,4/12/2016,1,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes,Venita Daniel
584,Deandrea Cox,Huntington,NY,4/12/2016,1,299.99,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes,Venita Daniel
584,Deandrea Cox,Huntington,NY,4/12/2016,1,529.99,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
584,Deandrea Cox,Huntington,NY,4/12/2016,1,449,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Venita Daniel
584,Deandrea Cox,Huntington,NY,4/12/2016,2,3599.98,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek,Baldwin Bikes,Venita Daniel
585,Alden Atkinson,Shirley,NY,4/12/2016,1,529.99,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
585,Alden Atkinson,Shirley,NY,4/12/2016,2,1099.98,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
585,Alden Atkinson,Shirley,NY,4/12/2016,2,898,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Venita Daniel
585,Alden Atkinson,Shirley,NY,4/12/2016,1,1549,Surly Straggler - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Venita Daniel
586,America Swanson,Webster,NY,4/12/2016,2,599.98,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
586,America Swanson,Webster,NY,4/12/2016,2,3361.98,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Marcelene Boyer
587,Grace Madden,San Pablo,CA,6/12/2016,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Electra,Santa Cruz Bikes,Mireya Copeland
587,Grace Madden,San Pablo,CA,6/12/2016,1,299.99,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,Santa Cruz Bikes,Mireya Copeland
587,Grace Madden,San Pablo,CA,6/12/2016,1,549.99,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,Santa Cruz Bikes,Mireya Copeland
587,Grace Madden,San Pablo,CA,6/12/2016,1,449,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,Santa Cruz Bikes,Mireya Copeland
588,Marisol Goodman,Canandaigua,NY,6/12/2016,1,299.99,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes,Venita Daniel
588,Marisol Goodman,Canandaigua,NY,6/12/2016,2,3098,Surly Straggler - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Venita Daniel
589,Nicki Fry,Endicott,NY,6/12/2016,2,1059.98,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
590,Casimira Chapman,Monroe,NY,6/12/2016,1,549.99,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,Baldwin Bikes,Venita Daniel
590,Casimira Chapman,Monroe,NY,6/12/2016,1,599.99,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
590,Casimira Chapman,Monroe,NY,6/12/2016,2,2641.98,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,Baldwin Bikes,Venita Daniel
590,Casimira Chapman,Monroe,NY,6/12/2016,2,1499.98,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Ritchey,Baldwin Bikes,Venita Daniel
590,Casimira Chapman,Monroe,NY,6/12/2016,2,3599.98,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek,Baldwin Bikes,Venita Daniel
591,Brenton Whitaker,Niagara Falls,NY,6/12/2016,2,999.98,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,Baldwin Bikes,Venita Daniel
591,Brenton Whitaker,Niagara Falls,NY,6/12/2016,2,1199.98,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
591,Brenton Whitaker,Niagara Falls,NY,6/12/2016,2,1499.98,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Ritchey,Baldwin Bikes,Venita Daniel
592,Jong Guthrie,Bethpage,NY,6/12/2016,2,539.98,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Electra,Baldwin Bikes,Venita Daniel
592,Jong Guthrie,Bethpage,NY,6/12/2016,1,599.99,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
592,Jong Guthrie,Bethpage,NY,6/12/2016,2,898,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Venita Daniel
593,Cleotilde Booth,Sugar Land,TX,7/12/2016,1,499.99,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,Rowlett Bikes,Kali Vargas
593,Cleotilde Booth,Sugar Land,TX,7/12/2016,2,1999.98,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly,Rowlett Bikes,Kali Vargas
594,Tisha Petty,San Antonio,TX,7/12/2016,2,539.98,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Electra,Rowlett Bikes,Kali Vargas
594,Tisha Petty,San Antonio,TX,7/12/2016,1,599.99,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,Rowlett Bikes,Kali Vargas
595,Sherie Ayala,South El Monte,CA,8/12/2016,2,1199.98,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,Santa Cruz Bikes,Mireya Copeland
595,Sherie Ayala,South El Monte,CA,8/12/2016,2,898,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Pure Cycles,Santa Cruz Bikes,Mireya Copeland
595,Sherie Ayala,South El Monte,CA,8/12/2016,1,1549,Surly Straggler - 2016,Cyclocross Bicycles,Surly,Santa Cruz Bikes,Mireya Copeland
595,Sherie Ayala,South El Monte,CA,8/12/2016,1,999.99,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly,Santa Cruz Bikes,Mireya Copeland
595,Sherie Ayala,South El Monte,CA,8/12/2016,1,2899.99,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,Santa Cruz Bikes,Mireya Copeland
596,Aileen Marquez,Torrance,CA,8/12/2016,2,599.98,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,Santa Cruz Bikes,Genna Serrano
596,Aileen Marquez,Torrance,CA,8/12/2016,1,1320.99,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,Santa Cruz Bikes,Genna Serrano
596,Aileen Marquez,Torrance,CA,8/12/2016,1,2999.99,Trek Conduit+ - 2016,Electric Bikes,Trek,Santa Cruz Bikes,Genna Serrano
597,Shasta Combs,Yorktown Heights,NY,8/12/2016,2,858,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Marcelene Boyer
597,Shasta Combs,Yorktown Heights,NY,8/12/2016,1,1799.99,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
598,Ronna Butler,Encino,CA,9/12/2016,1,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,Santa Cruz Bikes,Genna Serrano
598,Ronna Butler,Encino,CA,9/12/2016,2,1199.98,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,Santa Cruz Bikes,Genna Serrano
598,Ronna Butler,Encino,CA,9/12/2016,2,5799.98,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,Santa Cruz Bikes,Genna Serrano
599,Debra Burks,Orchard Park,NY,9/12/2016,2,539.98,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
599,Debra Burks,Orchard Park,NY,9/12/2016,1,299.99,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
599,Debra Burks,Orchard Park,NY,9/12/2016,2,3098,Surly Straggler - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Marcelene Boyer
599,Debra Burks,Orchard Park,NY,9/12/2016,2,5999.98,Trek Conduit+ - 2016,Electric Bikes,Trek,Baldwin Bikes,Marcelene Boyer
600,Sharika Colon,Long Beach,NY,9/12/2016,2,1199.98,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,Baldwin Bikes,Venita Daniel
600,Sharika Colon,Long Beach,NY,9/12/2016,2,898,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Venita Daniel
600,Sharika Colon,Long Beach,NY,9/12/2016,1,2899.99,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,Baldwin Bikes,Venita Daniel
601,Amparo Burks,Merrick,NY,9/12/2016,2,1099.98,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
602,Tina Bush,Maspeth,NY,9/12/2016,2,1059.98,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
602,Tina Bush,Maspeth,NY,9/12/2016,2,2641.98,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,Baldwin Bikes,Marcelene Boyer
603,Vernon Knowles,Huntington Station,NY,9/12/2016,1,549.99,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
603,Vernon Knowles,Huntington Station,NY,9/12/2016,1,2899.99,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,Baldwin Bikes,Venita Daniel
604,Floretta Higgins,Bayside,NY,10/12/2016,2,3098,Surly Straggler - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Venita Daniel
604,Floretta Higgins,Bayside,NY,10/12/2016,2,5999.98,Trek Conduit+ - 2016,Electric Bikes,Trek,Baldwin Bikes,Venita Daniel
605,Leila Barr,Carmel,NY,10/12/2016,2,539.98,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
605,Leila Barr,Carmel,NY,10/12/2016,2,999.98,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
605,Leila Barr,Carmel,NY,10/12/2016,1,449,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Marcelene Boyer
605,Leila Barr,Carmel,NY,10/12/2016,1,1680.99,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Marcelene Boyer
606,Georgetta Hardin,Canandaigua,NY,11/12/2016,2,898,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Venita Daniel
606,Georgetta Hardin,Canandaigua,NY,11/12/2016,2,939.98,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,Baldwin Bikes,Venita Daniel
607,Anderson Martin,Canandaigua,NY,11/12/2016,1,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
607,Anderson Martin,Canandaigua,NY,11/12/2016,2,1199.98,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
607,Anderson Martin,Canandaigua,NY,11/12/2016,2,3361.98,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Marcelene Boyer
608,Ardelia Cooley,Canyon Country,CA,12/12/2016,1,549.99,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,Santa Cruz Bikes,Genna Serrano
608,Ardelia Cooley,Canyon Country,CA,12/12/2016,2,5799.98,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,Santa Cruz Bikes,Genna Serrano
608,Ardelia Cooley,Canyon Country,CA,12/12/2016,2,7999.98,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,Santa Cruz Bikes,Genna Serrano
609,Stefani Gamble,New City,NY,12/12/2016,2,539.98,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes,Venita Daniel
609,Stefani Gamble,New City,NY,12/12/2016,1,1320.99,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,Baldwin Bikes,Venita Daniel
609,Stefani Gamble,New City,NY,12/12/2016,1,1549,Surly Straggler - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Venita Daniel
609,Stefani Gamble,New City,NY,12/12/2016,1,3999.99,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,Baldwin Bikes,Venita Daniel
610,Jovita Bishop,Staten Island,NY,13/12/2016,1,549.99,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
610,Jovita Bishop,Staten Island,NY,13/12/2016,1,599.99,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
610,Jovita Bishop,Staten Island,NY,13/12/2016,2,898,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Marcelene Boyer
610,Jovita Bishop,Staten Island,NY,13/12/2016,1,999.99,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly,Baldwin Bikes,Marcelene Boyer
610,Jovita Bishop,Staten Island,NY,13/12/2016,1,1799.99,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
611,Leeanne Cross,Bayside,NY,15/12/2016,2,1199.98,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
612,Taylor Cole,Carmel,NY,16/12/2016,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
612,Taylor Cole,Carmel,NY,16/12/2016,1,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
612,Taylor Cole,Carmel,NY,16/12/2016,1,599.99,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
612,Taylor Cole,Carmel,NY,16/12/2016,1,429,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Venita Daniel
613,Charlene Norris,Syosset,NY,17/12/2016,1,549.99,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
613,Charlene Norris,Syosset,NY,17/12/2016,2,898,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Venita Daniel
613,Charlene Norris,Syosset,NY,17/12/2016,2,5999.98,Trek Conduit+ - 2016,Electric Bikes,Trek,Baldwin Bikes,Venita Daniel
614,Eun Harris,San Diego,CA,18/12/2016,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Electra,Santa Cruz Bikes,Mireya Copeland
614,Eun Harris,San Diego,CA,18/12/2016,1,449,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,Santa Cruz Bikes,Mireya Copeland
615,Tricia Daniels,Forney,TX,19/12/2016,1,299.99,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,Rowlett Bikes,Layla Terrell
615,Tricia Daniels,Forney,TX,19/12/2016,2,898,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Pure Cycles,Rowlett Bikes,Layla Terrell
615,Tricia Daniels,Forney,TX,19/12/2016,2,939.98,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,Rowlett Bikes,Layla Terrell
615,Tricia Daniels,Forney,TX,19/12/2016,1,1680.99,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Rowlett Bikes,Layla Terrell
616,Ivette Estes,Canandaigua,NY,20/12/2016,1,549.99,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
616,Ivette Estes,Canandaigua,NY,20/12/2016,2,1199.98,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
617,Le Wood,Pittsford,NY,21/12/2016,2,1059.98,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
617,Le Wood,Pittsford,NY,21/12/2016,2,3361.98,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Venita Daniel
618,Tanesha Hampton,Syosset,NY,21/12/2016,2,858,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Marcelene Boyer
618,Tanesha Hampton,Syosset,NY,21/12/2016,1,1680.99,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Marcelene Boyer
619,Terese Palmer,Bay Shore,NY,22/12/2016,1,499.99,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,Baldwin Bikes,Venita Daniel
620,Collen Hayes,Smithtown,NY,22/12/2016,2,2641.98,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,Baldwin Bikes,Marcelene Boyer
621,Anton Barton,Buffalo,NY,23/12/2016,2,858,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Marcelene Boyer
622,Nevada Hood,Hopewell Junction,NY,23/12/2016,1,499.99,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,Baldwin Bikes,Venita Daniel
622,Nevada Hood,Hopewell Junction,NY,23/12/2016,1,449,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Venita Daniel
622,Nevada Hood,Hopewell Junction,NY,23/12/2016,1,1549,Surly Straggler - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Venita Daniel
622,Nevada Hood,Hopewell Junction,NY,23/12/2016,2,5999.98,Trek Conduit+ - 2016,Electric Bikes,Trek,Baldwin Bikes,Venita Daniel
623,Myron Johns,Whitestone,NY,24/12/2016,1,1799.99,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
624,Ghislaine Compton,Lindenhurst,NY,24/12/2016,2,539.98,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
624,Ghislaine Compton,Lindenhurst,NY,24/12/2016,1,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
624,Ghislaine Compton,Lindenhurst,NY,24/12/2016,2,539.98,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
624,Ghislaine Compton,Lindenhurst,NY,24/12/2016,1,599.99,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
625,Carmela Hays,Lawndale,CA,25/12/2016,2,599.98,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,Santa Cruz Bikes,Mireya Copeland
625,Carmela Hays,Lawndale,CA,25/12/2016,1,599.99,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,Santa Cruz Bikes,Mireya Copeland
625,Carmela Hays,Lawndale,CA,25/12/2016,1,429,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,Santa Cruz Bikes,Mireya Copeland
625,Carmela Hays,Lawndale,CA,25/12/2016,2,3361.98,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Santa Cruz Bikes,Mireya Copeland
626,Wes Stanton,Troy,NY,25/12/2016,1,529.99,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
627,Tora Dunlap,Monsey,NY,25/12/2016,1,599.99,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
